id,1A,1B,2
FJ755404,NA-NA,NA-NA,4327-6691
FJ755403,NA-NA,NA-NA,4327-6691
FJ755402,NA-NA,NA-NA,4327-6691
FJ755401,NA-NA,NA-NA,0-449
FJ755400,NA-NA,NA-NA,0-449
FJ755399,NA-NA,NA-NA,0-449
FJ755398,NA-NA,NA-NA,0-449
FJ755397,NA-NA,NA-NA,0-449
FJ755396,NA-NA,NA-NA,0-449
FJ755395,NA-NA,NA-NA,0-449
FJ755394,NA-NA,NA-NA,0-449
FJ755393,NA-NA,NA-NA,0-449
FJ755392,NA-NA,NA-NA,0-449
FJ755391,NA-NA,NA-NA,0-449
FJ755390,NA-NA,NA-NA,0-449
FJ755389,NA-NA,NA-NA,0-449
FJ755388,NA-NA,NA-NA,0-449
FJ755387,NA-NA,NA-NA,0-449
FJ755386,NA-NA,NA-NA,0-449
FJ755385,NA-NA,NA-NA,0-449
FJ755384,NA-NA,NA-NA,0-449
FJ755383,NA-NA,NA-NA,0-449
FJ755382,NA-NA,NA-NA,0-449
FJ755381,NA-NA,NA-NA,0-449
FJ755380,NA-NA,NA-NA,0-449
FJ755379,NA-NA,NA-NA,0-449
FJ755378,NA-NA,NA-NA,0-449
FJ755377,NA-NA,NA-NA,0-449
FJ755376,NA-NA,NA-NA,0-449
FJ755375,NA-NA,NA-NA,0-449
FJ755374,NA-NA,NA-NA,0-449
FJ755373,NA-NA,NA-NA,0-449
FJ755372,NA-NA,NA-NA,0-449
FJ755371,NA-NA,NA-NA,0-449
FJ755370,NA-NA,NA-NA,0-449
FJ755369,NA-NA,NA-NA,0-449
FJ755368,NA-NA,NA-NA,0-449
FJ755367,NA-NA,NA-NA,0-449
FJ755366,NA-NA,NA-NA,0-449
FJ755365,NA-NA,NA-NA,0-449
FJ755364,NA-NA,NA-NA,0-449
FJ693687,NA-NA,0-778,NA-NA
FJ693686,NA-NA,0-776,NA-NA
FJ693685,NA-NA,0-769,NA-NA
FJ693684,NA-NA,0-779,NA-NA
FJ693683,NA-NA,0-779,NA-NA
FJ693682,NA-NA,0-778,NA-NA
FJ693681,NA-NA,0-779,NA-NA
FJ693680,NA-NA,0-773,NA-NA
FJ693679,NA-NA,0-773,NA-NA
FJ693678,NA-NA,0-773,NA-NA
FJ693677,NA-NA,0-773,NA-NA
FJ693676,NA-NA,0-773,NA-NA
FJ693675,NA-NA,0-773,NA-NA
FJ693674,NA-NA,0-773,NA-NA
FJ693673,NA-NA,0-776,NA-NA
FJ693672,NA-NA,0-773,NA-NA
FJ693671,NA-NA,0-773,NA-NA
FJ693670,NA-NA,0-770,NA-NA
FJ693669,NA-NA,0-779,NA-NA
FJ693668,NA-NA,0-777,NA-NA
FJ693667,NA-NA,0-795,NA-NA
FJ693666,NA-NA,0-774,NA-NA
FJ693665,NA-NA,0-771,NA-NA
FJ693664,NA-NA,0-792,NA-NA
FJ693663,NA-NA,0-779,NA-NA
FJ693662,NA-NA,0-777,NA-NA
FJ693661,NA-NA,0-740,NA-NA
FJ693660,NA-NA,0-795,NA-NA
FJ693659,NA-NA,0-779,NA-NA
FJ693658,NA-NA,0-779,NA-NA
FJ693657,NA-NA,0-795,NA-NA
FJ693656,NA-NA,0-790,NA-NA
FJ693655,NA-NA,0-774,NA-NA
FJ693654,NA-NA,0-791,NA-NA
FJ693653,NA-NA,0-763,NA-NA
FJ402983,14-2378,2314-3850,3842-6110
FJ227127,NA-NA,NA-NA,0-837
FJ227126,NA-NA,NA-NA,0-837
FJ227125,NA-NA,NA-NA,0-837
FJ227124,NA-NA,NA-NA,0-837
FJ227121,2-1178,NA-NA,NA-NA
FJ227120,2-1178,NA-NA,NA-NA
FJ605169,NA-NA,0-772,NA-NA
FJ605168,NA-NA,0-770,NA-NA
FJ605167,NA-NA,0-726,NA-NA
FJ605166,NA-NA,0-766,NA-NA
FJ605165,NA-NA,0-775,NA-NA
FJ605164,NA-NA,0-775,NA-NA
FJ605163,NA-NA,0-784,NA-NA
FJ605162,NA-NA,0-744,NA-NA
FJ605161,NA-NA,0-778,NA-NA
FJ605160,NA-NA,0-777,NA-NA
FJ605159,NA-NA,0-761,NA-NA
FJ605158,NA-NA,0-784,NA-NA
FJ605157,NA-NA,0-769,NA-NA
FJ605156,NA-NA,0-778,NA-NA
FJ605155,NA-NA,0-792,NA-NA
AF474921,NA-NA,NA-NA,0-199
AF474920,NA-NA,NA-NA,0-179
AF474919,NA-NA,NA-NA,0-179
AF474918,NA-NA,NA-NA,0-179
AF474917,NA-NA,NA-NA,0-179
AF474916,NA-NA,NA-NA,0-179
AF474915,NA-NA,NA-NA,0-179
AF474914,NA-NA,NA-NA,0-179
AF474913,NA-NA,NA-NA,0-179
AF474912,NA-NA,NA-NA,0-179
AF474911,NA-NA,NA-NA,0-179
AF474910,NA-NA,NA-NA,0-179
AF474909,NA-NA,NA-NA,0-179
AF474908,NA-NA,NA-NA,0-179
AF474907,NA-NA,NA-NA,0-179
AF474906,NA-NA,NA-NA,0-179
AF474905,NA-NA,NA-NA,0-179
AF474904,NA-NA,NA-NA,0-179
AF474903,NA-NA,NA-NA,0-179
AF474902,NA-NA,NA-NA,0-179
AF474901,NA-NA,NA-NA,0-179
AF474900,NA-NA,NA-NA,0-179
EF195478,2-167,NA-NA,NA-NA
EF195477,2-167,NA-NA,NA-NA
EF195476,2-146,NA-NA,NA-NA
EF195475,2-146,NA-NA,NA-NA
EF195474,2-149,NA-NA,NA-NA
EF195473,0-176,NA-NA,NA-NA
EF195472,2-167,NA-NA,NA-NA
EF195471,2-149,NA-NA,NA-NA
EF195470,2-149,NA-NA,NA-NA
EF195469,2-170,NA-NA,NA-NA
EF195468,2-170,NA-NA,NA-NA
EF195467,2-170,NA-NA,NA-NA
EF195466,2-170,NA-NA,NA-NA
EF195465,2-170,NA-NA,NA-NA
EF195464,2-170,NA-NA,NA-NA
EF195463,2-170,NA-NA,NA-NA
EF195462,2-149,NA-NA,NA-NA
EF195461,2-149,NA-NA,NA-NA
EF195460,2-167,NA-NA,NA-NA
EF195459,2-167,NA-NA,NA-NA
EF195458,2-194,NA-NA,NA-NA
EF195457,2-149,NA-NA,NA-NA
EF195456,2-149,NA-NA,NA-NA
EF195455,0-149,NA-NA,NA-NA
EF195454,2-146,NA-NA,NA-NA
EF195453,2-146,NA-NA,NA-NA
EF195452,2-149,NA-NA,NA-NA
EF195451,2-167,NA-NA,NA-NA
EF195450,2-170,NA-NA,NA-NA
EF195449,2-188,NA-NA,NA-NA
EF195448,2-167,NA-NA,NA-NA
EF195447,2-188,NA-NA,NA-NA
EF195446,2-188,NA-NA,NA-NA
EF195445,2-167,NA-NA,NA-NA
EF195444,2-149,NA-NA,NA-NA
EF195443,2-188,NA-NA,NA-NA
EF195442,2-188,NA-NA,NA-NA
EF195441,2-194,NA-NA,NA-NA
EF195440,2-194,NA-NA,NA-NA
EF195439,2-194,NA-NA,NA-NA
EF195438,2-167,NA-NA,NA-NA
EF195437,2-194,NA-NA,NA-NA
EF195436,2-149,NA-NA,NA-NA
EF195435,2-146,NA-NA,NA-NA
EF195434,2-146,NA-NA,NA-NA
EF195433,2-146,NA-NA,NA-NA
EF195432,2-146,NA-NA,NA-NA
EF195431,2-146,NA-NA,NA-NA
EF195430,2-146,NA-NA,NA-NA
EF195429,2-167,NA-NA,NA-NA
EF195428,2-167,NA-NA,NA-NA
EF195427,0-167,NA-NA,NA-NA
EF195426,2-167,NA-NA,NA-NA
EF195425,2-167,NA-NA,NA-NA
EF195424,2-167,NA-NA,NA-NA
EF195423,0-149,NA-NA,NA-NA
EF195422,2-188,NA-NA,NA-NA
EF195421,2-188,NA-NA,NA-NA
EF195420,2-188,NA-NA,NA-NA
EF195419,2-188,NA-NA,NA-NA
EF195418,0-149,NA-NA,NA-NA
EF195417,0-149,NA-NA,NA-NA
EF195416,0-149,NA-NA,NA-NA
EF195415,0-149,NA-NA,NA-NA
EF195414,0-149,NA-NA,NA-NA
EF195413,0-149,NA-NA,NA-NA
EF195412,0-149,NA-NA,NA-NA
EF195411,2-170,NA-NA,NA-NA
EF195410,2-170,NA-NA,NA-NA
EF195409,2-170,NA-NA,NA-NA
EF195408,2-170,NA-NA,NA-NA
EF195407,2-170,NA-NA,NA-NA
EF195406,2-170,NA-NA,NA-NA
EF195405,2-170,NA-NA,NA-NA
EF195404,2-170,NA-NA,NA-NA
EF195403,2-170,NA-NA,NA-NA
EF195402,2-167,NA-NA,NA-NA
EF195401,2-167,NA-NA,NA-NA
EF195400,2-167,NA-NA,NA-NA
EF195399,2-149,NA-NA,NA-NA
EF195398,2-188,NA-NA,NA-NA
EF195397,2-188,NA-NA,NA-NA
EF195396,2-188,NA-NA,NA-NA
EF195395,2-188,NA-NA,NA-NA
EF195394,2-149,NA-NA,NA-NA
EF195393,2-149,NA-NA,NA-NA
EF195392,2-188,NA-NA,NA-NA
EF195391,2-188,NA-NA,NA-NA
EF195390,2-188,NA-NA,NA-NA
EF195389,2-149,NA-NA,NA-NA
EF195388,2-149,NA-NA,NA-NA
EF195387,2-149,NA-NA,NA-NA
EF195386,2-149,NA-NA,NA-NA
EF195385,2-149,NA-NA,NA-NA
EF490428,2-266,NA-NA,NA-NA
EF490427,0-270,NA-NA,NA-NA
EF490426,0-269,NA-NA,NA-NA
EF490425,0-267,NA-NA,NA-NA
EF519313,NA-NA,NA-NA,0-348
EF519312,NA-NA,NA-NA,0-351
AF290509,NA-NA,1-246,NA-NA
AF290508,NA-NA,1-246,NA-NA
AF290507,NA-NA,1-246,NA-NA
AF290506,NA-NA,1-246,NA-NA
AF290505,NA-NA,1-246,NA-NA
AF290504,NA-NA,1-246,NA-NA
AF292079,NA-NA,NA-NA,1-568
AF248738,NA-NA,0-636,628-3004
KX266908,51-2585,2587-4163,4155-6441
KX266907,51-2585,2587-4163,4155-6441
KX266906,51-2585,2587-4163,4155-6441
KX266905,51-2585,2587-4163,4155-6441
KX266904,51-2585,2587-4163,4155-6441
KX266903,51-2585,2587-4163,4155-6441
KX266902,51-2585,2587-4163,4155-6441
KX266901,51-2585,2587-4163,4155-6441
AY027809,NA-NA,NA-NA,NA-NA
AF257229,NA-NA,NA-NA,1-445
AF257228,NA-NA,NA-NA,0-411
AF257227,NA-NA,NA-NA,1-1153
AF257225,NA-NA,NA-NA,2-563
AF257224,NA-NA,NA-NA,2-365
AF257223,NA-NA,NA-NA,1-1153
AF257222,NA-NA,NA-NA,2-563
AF257221,NA-NA,NA-NA,0-345
KM083104,NA-NA,NA-NA,0-508
KM083103,NA-NA,2-299,NA-NA
DQ990461,1-246,NA-NA,NA-NA
DQ990460,NA-NA,NA-NA,0-348
EF100670,NA-NA,NA-NA,0-347
DQ887692,NA-NA,NA-NA,1-325
DQ887691,NA-NA,NA-NA,1-325
DQ887690,NA-NA,NA-NA,1-325
DQ887689,NA-NA,NA-NA,1-325
DQ887688,NA-NA,NA-NA,1-325
DQ788612,NA-NA,NA-NA,0-348
DQ788611,NA-NA,NA-NA,0-348
DQ788610,NA-NA,NA-NA,0-348
DQ788609,NA-NA,NA-NA,0-348
DQ788608,NA-NA,NA-NA,0-348
DQ788607,NA-NA,NA-NA,0-348
DQ788606,NA-NA,NA-NA,0-348
DQ788605,NA-NA,NA-NA,0-348
DQ788604,NA-NA,NA-NA,0-348
DQ788603,NA-NA,NA-NA,0-348
DQ788602,NA-NA,NA-NA,0-348
DQ788601,NA-NA,NA-NA,0-348
DQ788600,NA-NA,NA-NA,0-348
DQ788599,NA-NA,NA-NA,0-348
DQ788598,NA-NA,NA-NA,0-348
DQ788597,NA-NA,NA-NA,0-348
DQ788596,NA-NA,NA-NA,0-348
DQ788595,NA-NA,NA-NA,0-348
DQ788594,NA-NA,NA-NA,0-348
DQ788593,NA-NA,NA-NA,0-348
DQ788592,NA-NA,NA-NA,0-348
DQ788591,NA-NA,NA-NA,0-348
DQ788590,NA-NA,NA-NA,0-348
DQ659100,NA-NA,NA-NA,0-413
DQ381388,NA-NA,0-575,NA-NA
DQ381382,NA-NA,0-597,NA-NA
DQ381361,NA-NA,NA-NA,2-526
AY007590,NA-NA,NA-NA,0-348
AY007589,NA-NA,NA-NA,0-348
AY007587,NA-NA,NA-NA,0-348
AY007586,NA-NA,NA-NA,0-348
AY007584,NA-NA,NA-NA,0-348
AY007583,NA-NA,NA-NA,0-348
AY007582,NA-NA,NA-NA,0-348
AY007581,NA-NA,NA-NA,0-348
AY007580,NA-NA,NA-NA,0-348
AY007579,NA-NA,NA-NA,0-348
AY007578,NA-NA,NA-NA,0-348
AY007591,NA-NA,NA-NA,0-348
AY007588,NA-NA,NA-NA,0-348
AY007585,NA-NA,NA-NA,0-348
AY007577,NA-NA,NA-NA,0-348
KU973899,NA-NA,NA-NA,0-449
KU973898,NA-NA,NA-NA,0-444
KU973897,NA-NA,NA-NA,0-449
KU973896,NA-NA,NA-NA,0-449
KU973895,NA-NA,NA-NA,0-449
KU973894,NA-NA,NA-NA,0-449
KU764486,91-2570,2569-4086,4078-6562
KU764485,91-2570,2569-4086,4078-6559
KU764484,91-2570,2569-4086,4078-6559
JF414802,NA-NA,21-3441,5006-7238
KX290465,NA-NA,NA-NA,NA-NA
JQ045383,NA-NA,NA-NA,0-449
JQ045382,NA-NA,NA-NA,0-449
KF211475,NA-NA,NA-NA,4327-6691
KF211474,NA-NA,NA-NA,0-348
KF211473,NA-NA,NA-NA,0-348
KF211472,NA-NA,NA-NA,0-348
KF211471,NA-NA,NA-NA,0-348
KF211470,NA-NA,NA-NA,0-348
KF211469,NA-NA,NA-NA,0-348
KF211468,NA-NA,NA-NA,0-348
KF211467,NA-NA,NA-NA,0-348
KF211466,NA-NA,NA-NA,NA-NA
KF211465,NA-NA,NA-NA,0-348
KF211464,NA-NA,NA-NA,0-348
KF211463,NA-NA,NA-NA,0-348
KF211462,NA-NA,NA-NA,0-348
KF211461,NA-NA,NA-NA,0-348
KF211460,NA-NA,NA-NA,0-348
KT355320,NA-NA,0-846,NA-NA
KT355319,NA-NA,0-795,NA-NA
KT355318,NA-NA,0-828,NA-NA
KT355317,NA-NA,0-822,NA-NA
KT355316,NA-NA,0-780,NA-NA
KT355315,NA-NA,0-840,NA-NA
KT355314,NA-NA,0-846,NA-NA
KT355313,NA-NA,0-867,NA-NA
KT355312,NA-NA,2-837,NA-NA
KT355311,NA-NA,0-867,NA-NA
KT355310,NA-NA,0-867,NA-NA
KT355309,NA-NA,0-858,NA-NA
KT355308,NA-NA,0-864,NA-NA
KT355307,NA-NA,0-852,NA-NA
KT355306,NA-NA,0-873,NA-NA
KT355305,NA-NA,0-867,NA-NA
KT355304,NA-NA,0-864,NA-NA
KT355302,NA-NA,2-891,NA-NA
KT355299,NA-NA,0-864,NA-NA
KT355298,NA-NA,0-897,NA-NA
KT355297,NA-NA,0-870,NA-NA
KT355296,NA-NA,0-879,NA-NA
KT355295,NA-NA,1-920,NA-NA
KT355293,NA-NA,0-786,NA-NA
KT355291,NA-NA,0-657,NA-NA
KT355289,NA-NA,0-618,NA-NA
KT355288,NA-NA,0-657,NA-NA
KT355287,NA-NA,0-666,NA-NA
KT355285,NA-NA,0-654,NA-NA
KT355284,NA-NA,0-627,NA-NA
KT355283,NA-NA,0-678,NA-NA
KT355282,NA-NA,0-621,NA-NA
KT355281,NA-NA,0-663,NA-NA
KT355280,NA-NA,0-678,NA-NA
KT355277,NA-NA,0-657,NA-NA
KT355276,NA-NA,0-660,NA-NA
KT355275,NA-NA,0-591,NA-NA
KT355274,NA-NA,0-570,NA-NA
KT355273,NA-NA,0-663,NA-NA
KT355272,NA-NA,0-678,NA-NA
KT355271,NA-NA,0-654,NA-NA
LN879482,NA-NA,NA-NA,4106-6386
KP982872,44-2473,2472-3982,3926-6272
KT224358,2-2366,2302-3838,3830-6068
AF056197,NA-NA,NA-NA,0-2451
KU318568,NA-NA,NA-NA,93-452
KU318567,NA-NA,NA-NA,93-452
KU318566,NA-NA,NA-NA,93-452
KU318565,NA-NA,NA-NA,93-452
KU318564,NA-NA,NA-NA,93-455
KU318563,NA-NA,NA-NA,93-455
KU318562,NA-NA,NA-NA,93-455
KU318561,NA-NA,NA-NA,93-455
KU318560,NA-NA,NA-NA,93-455
KU318559,NA-NA,NA-NA,93-455
KU318558,NA-NA,NA-NA,93-455
KU318557,NA-NA,NA-NA,93-455
KU318556,NA-NA,NA-NA,93-455
KU318555,NA-NA,NA-NA,93-455
KU318554,NA-NA,NA-NA,93-452
KU318553,NA-NA,NA-NA,93-452
KU318552,NA-NA,NA-NA,93-452
KU318551,NA-NA,NA-NA,93-452
KU318550,NA-NA,NA-NA,93-452
KU318549,NA-NA,NA-NA,93-452
KU318548,NA-NA,NA-NA,93-452
KU318547,NA-NA,NA-NA,93-452
KU318546,NA-NA,NA-NA,93-452
KU318545,NA-NA,NA-NA,93-452
KU318544,NA-NA,NA-NA,93-452
KU318543,NA-NA,NA-NA,93-452
KU318542,NA-NA,NA-NA,93-452
KU318541,NA-NA,NA-NA,93-452
KU318540,NA-NA,NA-NA,93-452
KU318539,NA-NA,NA-NA,93-452
KU318538,NA-NA,NA-NA,93-455
KU318537,NA-NA,NA-NA,93-455
KU318536,NA-NA,NA-NA,93-455
KU318535,NA-NA,NA-NA,93-452
KU318534,NA-NA,NA-NA,93-455
KU318533,NA-NA,NA-NA,93-455
KU318532,NA-NA,NA-NA,93-455
KU318531,NA-NA,NA-NA,93-455
KU318530,NA-NA,NA-NA,93-455
KU318529,NA-NA,NA-NA,93-455
KU318528,NA-NA,NA-NA,93-455
KU318527,NA-NA,NA-NA,93-455
KU318526,NA-NA,NA-NA,93-455
KU318525,NA-NA,NA-NA,93-455
KU318524,NA-NA,NA-NA,93-455
KU318523,NA-NA,NA-NA,93-455
KU318522,NA-NA,NA-NA,93-455
KU318521,NA-NA,NA-NA,93-455
KU318520,NA-NA,NA-NA,93-455
KU318519,NA-NA,NA-NA,93-455
KU318518,NA-NA,NA-NA,93-455
KU318517,NA-NA,NA-NA,93-455
KU318516,NA-NA,NA-NA,93-455
KU318515,NA-NA,NA-NA,93-455
KU318514,NA-NA,NA-NA,93-455
KU318513,NA-NA,NA-NA,93-455
KU318512,NA-NA,NA-NA,93-455
KU318511,NA-NA,NA-NA,93-455
KU318510,NA-NA,NA-NA,93-455
KU318509,NA-NA,NA-NA,93-455
KU318508,NA-NA,NA-NA,93-455
KU318507,NA-NA,NA-NA,93-455
KU318506,NA-NA,NA-NA,93-455
KU318505,NA-NA,NA-NA,93-455
KU318504,NA-NA,NA-NA,93-455
KU318503,NA-NA,NA-NA,93-461
KU318502,NA-NA,NA-NA,93-461
KU318501,NA-NA,NA-NA,93-461
KU318500,NA-NA,NA-NA,93-461
KU318499,NA-NA,NA-NA,93-461
KU318498,NA-NA,NA-NA,93-461
KU318497,NA-NA,NA-NA,93-455
KU318496,NA-NA,NA-NA,93-455
KU318495,NA-NA,NA-NA,93-455
KU318494,NA-NA,NA-NA,93-455
KU318493,NA-NA,NA-NA,93-455
KU318492,NA-NA,NA-NA,93-455
KU318491,NA-NA,NA-NA,93-455
KU318490,NA-NA,NA-NA,93-455
KU318489,NA-NA,NA-NA,93-455
KU318488,NA-NA,NA-NA,93-455
KU318487,NA-NA,NA-NA,93-455
KU318486,NA-NA,NA-NA,93-455
KU318485,NA-NA,NA-NA,93-455
KU318484,NA-NA,NA-NA,93-455
KU318483,NA-NA,NA-NA,93-455
KU318482,NA-NA,NA-NA,93-455
KU318481,NA-NA,NA-NA,93-455
KU318480,NA-NA,NA-NA,93-455
KU318479,NA-NA,NA-NA,93-455
KU318478,NA-NA,NA-NA,93-455
KU318477,NA-NA,NA-NA,93-455
KU318476,NA-NA,NA-NA,93-455
KU318475,NA-NA,NA-NA,93-455
KU318474,NA-NA,NA-NA,93-455
KU318473,NA-NA,NA-NA,93-455
KU318472,NA-NA,NA-NA,93-455
KU318471,NA-NA,NA-NA,93-455
KU318470,NA-NA,NA-NA,93-455
KU318469,NA-NA,NA-NA,93-455
KU318468,NA-NA,NA-NA,93-455
KU318467,NA-NA,NA-NA,93-455
KU318466,NA-NA,NA-NA,93-455
KU318465,NA-NA,NA-NA,93-455
KU318464,NA-NA,NA-NA,93-455
KU318463,NA-NA,NA-NA,93-455
KU318462,NA-NA,NA-NA,93-455
KU318461,NA-NA,NA-NA,93-455
KU318460,NA-NA,NA-NA,93-455
KU318459,NA-NA,NA-NA,93-455
KU318458,NA-NA,NA-NA,93-455
KU318457,NA-NA,NA-NA,93-455
KU318456,NA-NA,NA-NA,93-455
KU318455,NA-NA,NA-NA,93-455
KU318454,NA-NA,NA-NA,93-455
KU508616,NA-NA,NA-NA,1-340
KU508615,NA-NA,NA-NA,2-305
KU508614,NA-NA,NA-NA,1-337
KU508613,NA-NA,NA-NA,1-112
KU508612,NA-NA,NA-NA,0-289
KU508611,NA-NA,NA-NA,0-355
KU508610,NA-NA,NA-NA,0-348
KU508609,NA-NA,NA-NA,0-348
KU508608,NA-NA,NA-NA,2-341
KU508607,NA-NA,NA-NA,1-271
KT749774,NA-NA,NA-NA,0-447
KT749773,NA-NA,NA-NA,0-447
KT749772,NA-NA,NA-NA,0-447
KT749771,NA-NA,NA-NA,0-447
KT749770,NA-NA,NA-NA,0-447
KT749769,NA-NA,NA-NA,0-447
KT749768,NA-NA,NA-NA,0-447
KT749767,NA-NA,NA-NA,0-447
KT749766,NA-NA,NA-NA,0-447
KT749765,NA-NA,NA-NA,0-447
KT749764,NA-NA,NA-NA,0-447
KT749763,NA-NA,NA-NA,0-447
KT749762,NA-NA,NA-NA,0-447
KT749761,NA-NA,NA-NA,0-447
KT598687,NA-NA,1-367,NA-NA
KT598686,NA-NA,1-286,NA-NA
KT598685,NA-NA,1-355,NA-NA
KT598684,NA-NA,1-346,NA-NA
KT598683,NA-NA,1-367,NA-NA
KT598682,NA-NA,1-378,NA-NA
KT598681,NA-NA,1-367,NA-NA
KT598680,NA-NA,1-286,NA-NA
KT598679,NA-NA,1-286,NA-NA
KT598678,NA-NA,1-286,NA-NA
KT598677,NA-NA,1-367,NA-NA
KT598676,NA-NA,1-367,NA-NA
KT598675,NA-NA,1-367,NA-NA
KT598674,NA-NA,1-367,NA-NA
KT598673,NA-NA,1-367,NA-NA
KT598672,NA-NA,1-367,NA-NA
KT598671,NA-NA,1-367,NA-NA
KT598670,NA-NA,1-286,NA-NA
KT598669,NA-NA,1-286,NA-NA
KT598668,NA-NA,1-385,NA-NA
KT598667,NA-NA,1-304,NA-NA
KT598666,NA-NA,1-397,NA-NA
KT598665,NA-NA,1-307,NA-NA
KU318321,NA-NA,10-3850,3872-5885
KU318320,NA-NA,27-3867,3889-5902
KU318319,NA-NA,12-3852,3874-5890
KU318318,NA-NA,28-3871,3893-5894
KU318317,NA-NA,67-3907,3929-5954
KU318316,NA-NA,12-3861,3883-5884
KU318315,NA-NA,15-3858,3880-5881
KJ496050,NA-NA,0-282,NA-NA
KJ496049,NA-NA,0-291,NA-NA
KJ496048,NA-NA,0-291,NA-NA
KJ496047,NA-NA,0-289,NA-NA
KJ496046,NA-NA,0-291,NA-NA
KJ496045,NA-NA,0-276,NA-NA
KJ496044,NA-NA,0-276,NA-NA
KJ496043,NA-NA,0-303,NA-NA
KJ496042,NA-NA,0-291,NA-NA
KJ496041,NA-NA,0-291,NA-NA
KJ496040,NA-NA,0-285,NA-NA
KJ496039,NA-NA,0-291,NA-NA
KJ496038,NA-NA,0-291,NA-NA
KJ496037,NA-NA,0-291,NA-NA
KJ496036,NA-NA,0-288,NA-NA
KJ496034,NA-NA,0-291,NA-NA
KJ496033,NA-NA,0-291,NA-NA
KJ496032,NA-NA,0-291,NA-NA
KJ496031,NA-NA,0-291,NA-NA
KJ496030,NA-NA,0-291,NA-NA
KJ496029,NA-NA,0-291,NA-NA
KJ496028,NA-NA,0-285,NA-NA
KJ496027,NA-NA,0-282,NA-NA
KJ496026,NA-NA,0-282,NA-NA
KJ496025,NA-NA,0-291,NA-NA
KJ496024,NA-NA,0-285,NA-NA
KJ496023,NA-NA,0-291,NA-NA
KJ496022,NA-NA,0-282,NA-NA
KJ496021,NA-NA,2-290,NA-NA
KJ496020,NA-NA,0-291,NA-NA
KJ496019,NA-NA,0-282,NA-NA
KJ496018,NA-NA,0-291,NA-NA
KJ496017,NA-NA,0-282,NA-NA
KJ496016,NA-NA,0-291,NA-NA
KJ496015,NA-NA,0-282,NA-NA
KJ496014,NA-NA,0-234,NA-NA
KJ496013,NA-NA,0-261,NA-NA
KJ496012,NA-NA,0-282,NA-NA
KJ496011,NA-NA,0-282,NA-NA
KJ496010,NA-NA,0-252,NA-NA
KJ496009,NA-NA,0-285,NA-NA
KJ496008,NA-NA,0-291,NA-NA
KJ496007,NA-NA,0-291,NA-NA
KJ496006,NA-NA,0-297,NA-NA
KJ496005,NA-NA,0-291,NA-NA
KJ496004,NA-NA,0-285,NA-NA
KJ496003,NA-NA,0-291,NA-NA
KJ496002,NA-NA,0-262,NA-NA
KJ496001,NA-NA,1-1534,1478-3779
KJ496000,NA-NA,0-1224,NA-NA
KJ495999,NA-NA,1-763,566-3020
KJ495998,NA-NA,0-743,NA-NA
KJ495997,NA-NA,0-701,NA-NA
KJ495996,NA-NA,1-721,704-2912
KJ495995,NA-NA,0-701,NA-NA
KJ495994,NA-NA,1-763,566-3017
KJ495993,NA-NA,1-721,713-3221
KJ495992,NA-NA,NA-NA,0-2385
KJ495991,NA-NA,1-763,566-3020
KJ495990,NA-NA,0-702,NA-NA
KJ495989,NA-NA,0-735,NA-NA
KJ495988,NA-NA,0-747,NA-NA
KJ495987,NA-NA,2-857,801-3165
KJ495986,25-2453,2452-3963,3955-6202
KT386338,NA-NA,0-210,NA-NA
KT386337,NA-NA,0-245,NA-NA
KT386336,NA-NA,0-311,NA-NA
KT386335,NA-NA,0-308,NA-NA
KT386334,NA-NA,0-302,NA-NA
KT386333,NA-NA,0-330,NA-NA
KT386332,NA-NA,0-317,NA-NA
KT386331,NA-NA,0-308,NA-NA
KT386330,NA-NA,0-308,NA-NA
KT386329,NA-NA,0-325,NA-NA
KT386328,NA-NA,0-367,NA-NA
KT386327,NA-NA,0-326,NA-NA
KT440878,NA-NA,0-349,NA-NA
KT440871,NA-NA,0-349,NA-NA
KT440870,NA-NA,0-349,NA-NA
KT440869,NA-NA,0-349,NA-NA
KT440867,NA-NA,0-349,NA-NA
KT440866,NA-NA,0-349,NA-NA
KT440865,NA-NA,0-349,NA-NA
KT440864,NA-NA,0-349,NA-NA
KT440863,NA-NA,0-349,NA-NA
KT440862,NA-NA,0-349,NA-NA
KT440859,NA-NA,0-349,NA-NA
KT440858,NA-NA,0-349,NA-NA
KT440877,NA-NA,0-337,NA-NA
KT440876,NA-NA,0-336,NA-NA
KT440875,NA-NA,0-336,NA-NA
KT440874,NA-NA,0-336,NA-NA
KT440873,NA-NA,0-336,NA-NA
KT440872,NA-NA,0-336,NA-NA
KT440868,NA-NA,0-336,NA-NA
KT440861,NA-NA,0-336,NA-NA
KT440860,NA-NA,0-336,NA-NA
KT440857,NA-NA,0-336,NA-NA
KT376419,NA-NA,0-282,NA-NA
KT376418,NA-NA,0-340,NA-NA
KT376417,NA-NA,0-364,NA-NA
KT376416,NA-NA,0-312,NA-NA
KT376415,NA-NA,0-364,NA-NA
KT376414,NA-NA,0-359,NA-NA
KT376413,NA-NA,0-363,NA-NA
KT376412,NA-NA,0-363,NA-NA
KT376411,NA-NA,0-384,NA-NA
KT355326,NA-NA,NA-NA,0-786
KT355325,NA-NA,NA-NA,0-729
KT355324,NA-NA,NA-NA,0-798
KT355323,NA-NA,NA-NA,0-537
KT355322,NA-NA,NA-NA,0-759
KT003291,NA-NA,NA-NA,747-2025
LC009661,NA-NA,NA-NA,2-359
